Input	Expected	Actual
http://www.google.com:80/file?query=test	true	false
http://www.google.com:80/file?query=test&testb	true	false
http://www.google.com:80/asdf?query=test	true	false
http://www.google.com:80/asdf?query=test&testb	true	false
http://www.google.com-12/file?query=test	false	true
http://www.google.com-12/file?query=test&testb	false	true
http://www.google.com-12/asdf?query=test	false	true
http://www.google.com-12/asdf?query=test&testb	false	true
http://www.gogle.com:80/file?query=test	true	false
http://www.gogle.com:80/file?query=test&testb	true	false
http://www.gogle.com:80/asdf?query=test	true	false
http://www.gogle.com:80/asdf?query=test&testb	true	false
http://www.gogle.com-12/file?query=test	false	true
http://www.gogle.com-12/file?query=test&testb	false	true
http://www.gogle.com-12/asdf?query=test	false	true
http://www.gogle.com-12/asdf?query=test&testb	false	true
http://google.com:80/file?query=test	true	false
http://google.com:80/file?query=test&testb	true	false
http://google.com:80/asdf?query=test	true	false
http://google.com:80/asdf?query=test&testb	true	false
http://google.com-12/file?query=test	false	true
http://google.com-12/file?query=test&testb	false	true
http://google.com-12/asdf?query=test	false	true
http://google.com-12/asdf?query=test&testb	false	true
http://1a.as/file?query=test	false	true
http://1a.as/file?query=test&testb	false	true
http://1a.as/asdf?query=test	false	true
http://1a.as/asdf?query=test&testb	false	true
http://1a.as-12/file?query=test	false	true
http://1a.as-12/file?query=test&testb	false	true
http://1a.as-12/asdf?query=test	false	true
http://1a.as-12/asdf?query=test&testb	false	true
http://.1.2.2.4/file?query=test	false	true
http://.1.2.2.4/file?query=test&testb	false	true
http://.1.2.2.4/asdf?query=test	false	true
http://.1.2.2.4/asdf?query=test&testb	false	true
http://.1.2.2.4-12/file?query=test	false	true
http://.1.2.2.4-12/file?query=test&testb	false	true
http://.1.2.2.4-12/asdf?query=test	false	true
http://.1.2.2.4-12/asdf?query=test&testb	false	true
http:///file?query=test	false	true
http:///file?query=test&testb	false	true
http:///asdf?query=test	false	true
http:///asdf?query=test&testb	false	true
http://-12/file?query=test	false	true
http://-12/file?query=test&testb	false	true
http://-12/asdf?query=test	false	true
http://-12/asdf?query=test&testb	false	true
